source,target,type,id,label,timeset,weight,colab_track_popularity,colab_track_name,colab_track
Obie Wanshot,C.R.O,Directed,6519,,,1,38,UN BANDOLERO (feat. C.R.O),"[[""UN BANDOLERO (feat. C.R.O)"", 38]]"
Obie Wanshot,Neo Pistea,Directed,6520,,,5,31,N´L´PARTY (feat. Neo Pistea),"[[""N\u00b4L\u00b4PARTY (feat. Neo Pistea)"", 31], [""Lo Que Vale M\u00e1s"", 14], [""Right Now"", 11], [""Mis Niggas"", 16], [""Alcohol y Amor"", 17]]"
C. Tangana,ROSALÍA,Directed,6522,,,1,72,Antes de Morirme (feat. ROSALÍA),"[[""Antes de Morirme (feat. ROSAL\u00cdA)"", 72]]"
C. Tangana,Becky G,Directed,6523,,,1,65,Booty,"[[""Booty"", 65]]"
C. Tangana,Alizzz,Directed,6526,,,2,65,Llorando en la Limo (feat. Alizzz),"[[""Llorando en la Limo (feat. Alizzz)"", 65], [""Llorando en la Limo (feat. Alizzz)"", 49]]"
C. Tangana,Natti Natasha,Directed,6527,,,1,55,Viene y Va,"[[""Viene y Va"", 55]]"
C. Tangana,Jorge Drexler,Directed,6528,,,2,61,Nominao,"[[""Nominao"", 61], [""Nominao"", 51]]"
C. Tangana,José Feliciano,Directed,6529,,,2,59,Un Veneno - G-Mix,"[[""Un Veneno - G-Mix"", 59], [""Un Veneno - G-Mix"", 51]]"
C. Tangana,Andrés Calamaro,Directed,6530,,,2,60,Hong Kong,"[[""Hong Kong"", 60], [""Hong Kong"", 49]]"
C. Tangana,Omar Montes,Directed,6531,,,2,60,La Culpa (feat. Canelita),"[[""La Culpa (feat. Canelita)"", 60], [""La Culpa (feat. Canelita)"", 54]]"
C. Tangana,Duki,Directed,6533,,,1,56,5 Stars (feat. Polimá Westcoast),"[[""5 Stars (feat. Polim\u00e1 Westcoast)"", 56]]"
C. Tangana,Neo Pistea,Directed,6534,,,1,56,5 Stars (feat. Polimá Westcoast),"[[""5 Stars (feat. Polim\u00e1 Westcoast)"", 56]]"
C. Tangana,Polimá Westcoast,Directed,6535,,,1,56,5 Stars (feat. Polimá Westcoast),"[[""5 Stars (feat. Polim\u00e1 Westcoast)"", 56]]"
C. Tangana,Jhay Cortez,Directed,6537,,,4,43,¿Cuánto E$?,"[[""\u00bfCu\u00e1nto E$?"", 43], [""\u00bfCu\u00e1nto E$?"", 30], [""\u00bfCu\u00e1nto E$?"", 2], [""\u00bfCu\u00e1nto E$?"", 0]]"
C. Tangana,Farruko,Directed,6538,,,1,45,Mala Mujer (feat. Farruko & French Montana) - Remix,"[[""Mala Mujer (feat. Farruko & French Montana) - Remix"", 45]]"
C. Tangana,Darell,Directed,6539,,,1,44,Pronto Llegará,"[[""Pronto Llegar\u00e1"", 44]]"
C. Tangana,Sticky M.A.,Directed,6540,,,1,41,"Huele a Nuevo (feat. Sticky M.A., Danni Ble & Royce Rolo)","[[""Huele a Nuevo (feat. Sticky M.A., Danni Ble & Royce Rolo)"", 41]]"
Leebrian,Cauty,Directed,6542,,,2,68,No Fue - Remix,"[[""No Fue - Remix"", 68], [""No Fue"", 39]]"
Leebrian,Rauw Alejandro,Directed,6543,,,1,68,No Fue - Remix,"[[""No Fue - Remix"", 68]]"
Leebrian,Brray,Directed,6544,,,1,68,No Fue - Remix,"[[""No Fue - Remix"", 68]]"
Leebrian,Feid,Directed,6545,,,1,68,No Fue - Remix,"[[""No Fue - Remix"", 68]]"
Leebrian,Eladio Carrion,Directed,6546,,,1,51,Tren Thomas,"[[""Tren Thomas"", 51]]"
Leebrian,Amenazzy,Directed,6547,,,1,36,Un Ft.,"[[""Un Ft."", 36]]"
Leebrian,De La Ghetto,Directed,6548,,,2,33,Preseo,"[[""Preseo"", 33], [""Preseo"", 24]]"
Leebrian,KEVVO,Directed,6549,,,2,33,Preseo,"[[""Preseo"", 33], [""Preseo"", 24]]"
Leebrian,Noriel,Directed,6550,,,2,33,Preseo,"[[""Preseo"", 33], [""Preseo"", 24]]"
Leebrian,Alex Rose,Directed,6551,,,1,32,Camara Roll,"[[""Camara Roll"", 32]]"
Leebrian,Lunay,Directed,6552,,,1,29,Como Te Gusta,"[[""Como Te Gusta"", 29]]"
Leebrian,Chanell,Directed,6553,,,2,25,Bandido,"[[""Bandido"", 25], [""DUH"", 20]]"
Leebrian,Mariah Angeliq,Directed,6554,,,1,20,Yugo Desigual,"[[""Yugo Desigual"", 20]]"
Leebrian,Fuego,Directed,6555,,,2,19,Kiko,"[[""Kiko"", 19], [""Kiko"", 16]]"
Lara91k,Duki,Directed,6556,,,2,56,Eres Para Mí,"[[""Eres Para M\u00ed"", 56], [""Eres Para M\u00ed"", 50]]"
Lara91k,Saramalacara,Directed,6558,,,1,44,En Mi Cuarto,"[[""En Mi Cuarto"", 44]]"
Lara91k,Paco Amoroso,Directed,6560,,,1,40,Besandote,"[[""Besandote"", 40]]"
Mesita,Rei,Directed,6570,,,2,65,Jet Lag,"[[""Jet Lag"", 65], [""Relojito"", 34]]"
Mesita,John C,Directed,6571,,,2,54,Yakuza,"[[""Yakuza"", 54], [""Amber Rose"", 28]]"
Mesita,Blunted Vato,Directed,6572,,,2,54,Yakuza,"[[""Yakuza"", 54], [""Alto Calibre"", 41]]"
Mesita,Duki,Directed,6573,,,3,53,Baby Pluto,"[[""Baby Pluto"", 53], [""Punto Pa Mi"", 51], [""Salgo Pa La Calle"", 45]]"
Mesita,Dillom,Directed,6575,,,1,52,Halloween,"[[""Halloween"", 52]]"
Mesita,C.R.O,Directed,6576,,,1,45,Hot Box (Remix),"[[""Hot Box (Remix)"", 45]]"
Mesita,Big Soto,Directed,6577,,,1,45,Hot Box (Remix),"[[""Hot Box (Remix)"", 45]]"
Mesita,Seven Kayne,Directed,6578,,,1,35,Como Pablo,"[[""Como Pablo"", 35]]"
Mesita,BANDIDO,Directed,6580,,,1,33,Prendía,"[[""Prend\u00eda"", 33]]"
Lucho SSJ,Duki,Directed,6581,,,3,63,Perdoname Si Llego Tarde,"[[""Perdoname Si Llego Tarde"", 63], [""Jimmy Fallon - Remix"", 61], [""Tamo Real"", 43]]"
Lucho SSJ,KHEA,Directed,6582,,,2,61,Jimmy Fallon - Remix,"[[""Jimmy Fallon - Remix"", 61], [""Nivel"", 43]]"
Lucho SSJ,C.R.O,Directed,6583,,,4,61,Jimmy Fallon - Remix,"[[""Jimmy Fallon - Remix"", 61], [""Maldad"", 47], [""Maldad"", 38], [""Pa\u00b4Brillar - Remix"", 41]]"
Lucho SSJ,Pablo Chill-E,Directed,6586,,,3,51,Pa´ Brillar,"[[""Pa\u00b4 Brillar"", 51], [""Tamo Real"", 43], [""Pa\u00b4Brillar - Remix"", 41]]"
Lucho SSJ,Dani Ribba,Directed,6587,,,3,51,Pa´ Brillar,"[[""Pa\u00b4 Brillar"", 51], [""Ubicaci\u00f3n"", 43], [""Pa\u00b4Brillar - Remix"", 41]]"
Lucho SSJ,Bhavi,Directed,6588,,,1,48,Soñando Despierto,"[[""So\u00f1ando Despierto"", 48]]"
Lucho SSJ,Cyril Kamer,Directed,6591,,,2,42,Bla Bla,"[[""Bla Bla"", 42], [""Bla Bla"", 36]]"
Lucho SSJ,Midel,Directed,6592,,,1,41,Mil Prendas,"[[""Mil Prendas"", 41]]"
Lucho SSJ,Neo Pistea,Directed,6594,,,2,41,Pa´Brillar - Remix,"[[""Pa\u00b4Brillar - Remix"", 41], [""El Diablo"", 35]]"
Lucho SSJ,Lito Kirino,Directed,6595,,,1,41,Pa´Brillar - Remix,"[[""Pa\u00b4Brillar - Remix"", 41]]"
Lucho SSJ,Obie Wanshot,Directed,6598,,,1,33,Nike X Adidas,"[[""Nike X Adidas"", 33]]"
Julianno Sosa,King Savagge,Directed,6600,,,1,84,Cochinae,"[[""Cochinae"", 84]]"
Julianno Sosa,Pablo Chill-E,Directed,6601,,,4,63,Positivo,"[[""Positivo"", 63], [""Soy Asi"", 39], [""Tu No Saben"", 36], [""Tu No Eres Trap"", 30]]"
Julianno Sosa,Polimá Westcoast,Directed,6602,,,3,50,Miami Vibes,"[[""Miami Vibes"", 50], [""No Me Dejo Ver"", 35], [""Give a Fuck"", 21]]"
Julianno Sosa,Harry Nach,Directed,6603,,,1,49,VETE,"[[""VETE"", 49]]"
Julianno Sosa,Ak4:20,Directed,6604,,,1,40,El Extendo,"[[""El Extendo"", 40]]"
Julianno Sosa,JC Reyes,Directed,6605,,,1,37,Ya Me Vivi To,"[[""Ya Me Vivi To"", 37]]"
Young Cister,Duki,Directed,6606,,,2,65,DOLCE,"[[""DOLCE"", 65], [""DOLCE"", 43]]"
Young Cister,Kaydy Cain,Directed,6607,,,1,50,XULITA (feat. Kaydy Cain),"[[""XULITA (feat. Kaydy Cain)"", 50]]"
Young Cister,Polimá Westcoast,Directed,6608,,,5,52,SIN TI,"[[""SIN TI"", 52], [""Beach With My Bix"", 45], [""BELLAKOLOGIA (feat. Polim\u00e1 Westcoast)"", 42], [""Actitud"", 39], [""Plop"", 35]]"
Young Cister,Ak4:20,Directed,6609,,,1,52,NOXE CONTIGO,"[[""NOXE CONTIGO"", 52]]"
Young Cister,Pablo Chill-E,Directed,6610,,,3,49,GOTIKA,"[[""GOTIKA"", 49], [""Dinero - Freestyle"", 32], [""Double Cup"", 3]]"
Young Cister,DrefQuila,Directed,6611,,,1,47,Vámonos,"[[""V\u00e1monos"", 47]]"
Tobi,Tiago PZK,Directed,6614,,,1,51,Solo en la Capital,"[[""Solo en la Capital"", 51]]"
CA7RIEL,Paco Amoroso,Directed,6615,,,9,54,OUKE,"[[""OUKE"", 54], [""PAGA DIOS"", 50], [""Cono hielo"", 50], [""A MI NO"", 48], [""Ola Mina XD"", 47], [""EN EL AFTER"", 46], [""Mi sombra"", 40], [""Piola"", 35], [""OUKE"", 36]]"
Kidd Keo,Ele A El Dominio,Directed,6617,,,1,58,Serpiente Veneno (feat. Ele A El Dominio),"[[""Serpiente Veneno (feat. Ele A El Dominio)"", 58]]"
Kidd Keo,C.R.O,Directed,6618,,,1,51,Cuando Entramos en Accion,"[[""Cuando Entramos en Accion"", 51]]"
Kidd Keo,Kiko el Crazy,Directed,6619,,,1,44,ME FLIPA,"[[""ME FLIPA"", 44]]"
Kidd Keo,Yung Sarria,Directed,6620,,,5,46,"On The Road (feat. Elpatron970, Felp 22)","[[""On The Road (feat. Elpatron970, Felp 22)"", 46], [""B&W"", 41], [""Yo Con Mi Man (Remix)"", 35], [""Trippy Level"", 24], [""On The Road (feat. Elpatron970, Felp 22)"", 12]]"
Kidd Keo,Omar Montes,Directed,6623,,,1,41,TikTakLove,"[[""TikTakLove"", 41]]"
Vicentico,Intocable,Directed,6624,,,2,49,Viento (with Intocable),"[[""Viento (with Intocable)"", 49], [""Cobarde (with Intocable)"", 28]]"
Vicentico,La Sonora Matancera,Directed,6625,,,10,42,Yo No Soy Guapo,"[[""Yo No Soy Guapo"", 42], [""Se Form\u00f3 El Rumbon"", 27], [""Zambele"", 21], [""Decidete Mi Amor"", 17], [""Arroz Con Manteca"", 17], [""Lindo Omelenk\u00f3"", 13], [""Los Aretes De La Luna"", 8], [""A Pasarse Un Pollo"", 11], [""Los Aretes De La Luna"", 8], [""Yo No Soy Guapo"", 7]]"
Marcianos Crew,Duki,Directed,6637,,,4,53,Tussi,"[[""Tussi"", 53], [""Colombiana - Remix"", 46], [""Perdiendo el Tiempo"", 38], [""Colombiana"", 35]]"
Marcianos Crew,YSY A,Directed,6638,,,1,53,Tussi,"[[""Tussi"", 53]]"
Marcianos Crew,Homer El Mero Mero,Directed,6639,,,4,46,Colombiana - Remix,"[[""Colombiana - Remix"", 46], [""Perdiendo el Tiempo"", 38], [""Colombiana"", 35], [""Comida Con Palillos"", 25]]"
Marcianos Crew,Neo Pistea,Directed,6640,,,1,46,Colombiana - Remix,"[[""Colombiana - Remix"", 46]]"
Marcianos Crew,Bardero$,Directed,6641,,,1,29,Big Bang,"[[""Big Bang"", 29]]"
Marcianos Crew,Obie Wanshot,Directed,6644,,,2,19,Boss,"[[""Est\u00e1 Conmigo"", 14], [""Boss"", 19]]"
Frijo,Paulo Londra,Directed,6669,,,3,61,No la Puedo Olvidar,"[[""No la Puedo Olvidar"", 61], [""Noche Complicada"", 61], [""En Busca de Verdes"", 37]]"
Frijo,Bizarrap,Directed,6670,,,2,60,"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)","[[""Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)"", 60], [""Te Paso a Buscar"", 40]]"
Frijo,Moonkey,Directed,6671,,,1,60,"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)","[[""Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)"", 60]]"
Frijo,Polimá Westcoast,Directed,6672,,,1,60,"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)","[[""Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)"", 60]]"
Frijo,Duki,Directed,6674,,,3,60,"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)","[[""Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)"", 60], [""24K"", 59], [""Paranoia"", 42]]"
Frijo,Neo Pistea,Directed,6675,,,2,41,3 Likes,"[[""3 Likes"", 41], [""3 Likes"", 40]]"
Frijo,Big Soto,Directed,6676,,,1,37,En Busca de Verdes,"[[""En Busca de Verdes"", 37]]"
Frijo,Midel,Directed,6679,,,1,28,Mueve,"[[""Mueve"", 28]]"
Frijo,Maikel Delacalle,Directed,6681,,,1,15,Fama,"[[""Fama"", 15]]"
Frijo,Kaydy Cain,Directed,6682,,,1,8,Hasta Abajo,"[[""Hasta Abajo"", 8]]"
Frijo,John C,Directed,6683,,,2,13,Club,"[[""Club"", 12], [""Club"", 13]]"
Bebe,Lunay,Directed,6687,,,6,41,On The Go (feat. Pink Sweat$ & Lunay),"[[""On the Go"", 0], [""On the Go"", 0], [""On the Go"", 0], [""On the Go"", 0], [""On the Go"", 0], [""On The Go (feat. Pink Sweat$ & Lunay)"", 41]]"
Bebe,Natti Natasha,Directed,6688,,,1,43,"Baby, I'm Jealous (feat. Doja Cat) - Natti Natasha Remix","[[""Baby, I'm Jealous (feat. Doja Cat) - Natti Natasha Remix"", 43]]"
Belinda,Pitbull,Directed,6689,,,3,53,Egoista,"[[""Egoista"", 53], [""I Love You... Te Quiero"", 35], [""Egoista - English Version"", 20]]"
Hombres G,Bebe,Directed,6692,,,1,39,Separados,"[[""Separados"", 39]]"
Hombres G,Dani Martín,Directed,6693,,,1,25,Por que no ser amigos (feat. Dani Martín),"[[""Por que no ser amigos (feat. Dani Mart\u00edn)"", 25]]"
Hombres G,Carlos Rivera,Directed,6694,,,2,38,Se Me Sale El Corazón (feat. Carlos Rivera),"[[""Se Me Sale El Coraz\u00f3n (feat. Carlos Rivera)"", 38], [""Se Me Sale El Coraz\u00f3n (feat. Carlos Rivera)"", 35]]"
La Oreja de Van Gogh,Abel Pintos,Directed,6695,,,1,65,Deseos de Cosas Imposibles (with Abel Pintos) - Directo Primera Fila,"[[""Deseos de Cosas Imposibles (with Abel Pintos) - Directo Primera Fila"", 65]]"
La Oreja de Van Gogh,Natalia Lafourcade,Directed,6696,,,1,55,María (with Natalia Lafourcade) - Directo Primera Fila,"[[""Mar\u00eda (with Natalia Lafourcade) - Directo Primera Fila"", 55]]"
La Oreja de Van Gogh,Ana Torroja,Directed,6697,,,1,55,"Estoy Contigo (feat. Ana Torroja, Andrés Suárez, David Otero, Funambulista, India Martinez, Iván Ferreiro, Maldita Nerea, Melendi, Rozalén & Vanesa Martin)","[[""Estoy Contigo (feat. Ana Torroja, Andr\u00e9s Su\u00e1rez, David Otero, Funambulista, India Martinez, Iv\u00e1n Ferreiro, Maldita Nerea, Melendi, Rozal\u00e9n & Vanesa Martin)"", 55]]"
La Oreja de Van Gogh,India Martinez,Directed,6699,,,1,55,"Estoy Contigo (feat. Ana Torroja, Andrés Suárez, David Otero, Funambulista, India Martinez, Iván Ferreiro, Maldita Nerea, Melendi, Rozalén & Vanesa Martin)","[[""Estoy Contigo (feat. Ana Torroja, Andr\u00e9s Su\u00e1rez, David Otero, Funambulista, India Martinez, Iv\u00e1n Ferreiro, Maldita Nerea, Melendi, Rozal\u00e9n & Vanesa Martin)"", 55]]"
La Oreja de Van Gogh,Vanesa Martín,Directed,6700,,,1,55,"Estoy Contigo (feat. Ana Torroja, Andrés Suárez, David Otero, Funambulista, India Martinez, Iván Ferreiro, Maldita Nerea, Melendi, Rozalén & Vanesa Martin)","[[""Estoy Contigo (feat. Ana Torroja, Andr\u00e9s Su\u00e1rez, David Otero, Funambulista, India Martinez, Iv\u00e1n Ferreiro, Maldita Nerea, Melendi, Rozal\u00e9n & Vanesa Martin)"", 55]]"
La Oreja de Van Gogh,Leonel García,Directed,6701,,,1,47,La Playa (with Leonel García) - Directo Primera Fila,"[[""La Playa (with Leonel Garc\u00eda) - Directo Primera Fila"", 47]]"
Macaco,Monsieur Periné,Directed,6702,,,1,44,Lenguas de Signos (feat. Monsieur Periné),"[[""Lenguas de Signos (feat. Monsieur Perin\u00e9)"", 44]]"
Macaco,Farruko,Directed,6703,,,1,40,Lo Quiero Todo - Remix,"[[""Lo Quiero Todo - Remix"", 40]]"
Macaco,Ana Mena,Directed,6704,,,1,52,La Guerra de los Besos (feat. Bejo),"[[""La Guerra de los Besos (feat. Bejo)"", 52]]"
Macaco,Bejo,Directed,6705,,,1,52,La Guerra de los Besos (feat. Bejo),"[[""La Guerra de los Besos (feat. Bejo)"", 52]]"
Macaco,Leiva,Directed,6706,,,1,51,Quiéreme Bien (feat. Leiva),"[[""Qui\u00e9reme Bien (feat. Leiva)"", 51]]"
Macaco,Jorge Drexler,Directed,6707,,,5,46,Blue (feat. Jorge Drexler & Joan Manuel Serrat) - Diminuto Planeta Azul,"[[""Blue (feat. Jorge Drexler & Joan Manuel Serrat) - Diminuto Planeta Azul"", 46], [""Giratutto (feat. Jorge Drexler)"", 24], [""Giratutto (feat. Jorge Drexler)"", 11], [""Giratutto (feat. Jorge Drexler)"", 10], [""Giratutto (feat. Jorge Drexler)"", 16]]"
Macaco,Nach,Directed,6708,,,1,33,"Ovejas Negras (feat. Niño de Elche, Jose Luis Algar & Inma Cuesta)","[[""Ovejas Negras (feat. Ni\u00f1o de Elche, Jose Luis Algar & Inma Cuesta)"", 33]]"
Macaco,Bebe,Directed,6709,,,2,29,Delavera Veraboom (feat. Bebe),"[[""Delavera Veraboom (feat. Bebe)"", 29], [""Delavera Veraboom (feat. Bebe)"", 15]]"
Macaco,Ximena Sariñana,Directed,6710,,,1,21,Mundo Roto (feat. Ximena Sariñana),"[[""Mundo Roto (feat. Ximena Sari\u00f1ana)"", 21]]"
Macaco,Fito y Fitipaldis,Directed,6711,,,1,28,Puerto Presente (feat. Fito y Fitipaldis),"[[""Puerto Presente (feat. Fito y Fitipaldis)"", 28]]"
Macaco,Lila Downs,Directed,6712,,,1,18,Semillas (with Lila Downs),"[[""Semillas (with Lila Downs)"", 18]]"
Macaco,ToteKing,Directed,6713,,,1,19,Red Alerta,"[[""Red Alerta"", 19]]"
Macaco,Green Valley,Directed,6714,,,1,19,Red Alerta,"[[""Red Alerta"", 19]]"
Macaco,Rosario,Directed,6715,,,2,12,Amor Marinero (feat. Rosario Flores),"[[""Amor Marinero (feat. Rosario Flores)"", 12], [""Amor Marinero (feat. Rosario Flores)"", 2]]"
Marta Sánchez,Monica Naranjo,Directed,6718,,,1,35,Hasta el Fin,"[[""Hasta el Fin"", 35]]"
Marta Sánchez,María José,Directed,6719,,,1,35,Hasta el Fin,"[[""Hasta el Fin"", 35]]"
Marta Sánchez,Bebe,Directed,6720,,,1,22,Con Sólo Una Mirada - Con Bebe,"[[""Con S\u00f3lo Una Mirada - Con Bebe"", 22]]"
Marta Sánchez,Belinda,Directed,6721,,,1,20,Desesperada - Con Belinda,"[[""Desesperada - Con Belinda"", 20]]"
Marta Sánchez,Luis Fonsi,Directed,6722,,,1,12,Moja Mi Corazón - Con Luis Fonsi,"[[""Moja Mi Coraz\u00f3n - Con Luis Fonsi"", 12]]"
Jarabe De Palo,Jorge Drexler,Directed,6723,,,1,44,"Qué bueno, qué bueno (feat. Jorge Drexler)","[[""Qu\u00e9 bueno, qu\u00e9 bueno (feat. Jorge Drexler)"", 44]]"
Jarabe De Palo,Ximena Sariñana,Directed,6724,,,1,21,¿a Dónde Vas?,"[[""\u00bfa D\u00f3nde Vas?"", 21]]"
Jarabe De Palo,Leiva,Directed,6725,,,1,13,Vecina,"[[""Vecina"", 13]]"
Jarabe De Palo,Celia Cruz,Directed,6726,,,2,26,A lo loco (con Celia Cruz),"[[""A lo loco (con Celia Cruz)"", 26], [""A lo loco (con Celia Cruz)"", 6]]"
Vanesa Martín,Jesse & Joy,Directed,6727,,,1,61,Si pudiera,"[[""Si pudiera"", 61]]"
Vanesa Martín,Manuel Medrano,Directed,6728,,,2,58,Complicidad (feat. Manuel Medrano),"[[""Complicidad (feat. Manuel Medrano)"", 58], [""Complicidad (feat. Manuel Medrano)"", 35]]"
Vanesa Martín,India Martinez,Directed,6729,,,1,47,Arráncame (feat. India Martínez) - Directo 2015,"[[""Arr\u00e1ncame (feat. India Mart\u00ednez) - Directo 2015"", 47]]"
Vanesa Martín,Kany García,Directed,6730,,,2,43,Desobedecerme (feat. Kany García),"[[""Desobedecerme (feat. Kany Garc\u00eda)"", 43], [""Desobedecerme (feat. Kany Garc\u00eda)"", 20]]"
Vanesa Martín,Malú,Directed,6731,,,1,45,No te pude retener (feat. Malú),"[[""No te pude retener (feat. Mal\u00fa)"", 45]]"
Vanesa Martín,Manuel Carrasco,Directed,6732,,,2,52,Despedida y cierre (feat. Manuel Carrasco),"[[""Despedida y cierre (feat. Manuel Carrasco)"", 52], [""Despedida y cierre (feat. Manuel Carrasco)"", 44]]"
Vanesa Martín,Abel Pintos,Directed,6733,,,1,40,En el aire (feat. Abel Pintos),"[[""En el aire (feat. Abel Pintos)"", 40]]"
Vanesa Martín,Sergio Dalma,Directed,6734,,,1,31,Si pasa o no (feat. Sergio Dalma) - Directo 2015,"[[""Si pasa o no (feat. Sergio Dalma) - Directo 2015"", 31]]"
Vanesa Martín,Pablo Alborán,Directed,6735,,,1,30,Borracha de amor (feat. Pablo Alborán),"[[""Borracha de amor (feat. Pablo Albor\u00e1n)"", 30]]"
Vanesa Martín,Axel,Directed,6736,,,1,30,Casi te rozo (feat. Axel) - Directo en Buenos Aires,"[[""Casi te rozo (feat. Axel) - Directo en Buenos Aires"", 30]]"
Dani Martín,Camilo,Directed,6737,,,1,57,Avioncito de Papel,"[[""Avioncito de Papel"", 57]]"
Dani Martín,Juanes,Directed,6738,,,2,49,Los Huesos,"[[""Los Huesos"", 49], [""Los Huesos"", 43]]"
Dani Martín,Joaquín Sabina,Directed,6739,,,4,50,La Mentira (feat. Joaquín Sabina),"[[""La Mentira (feat. Joaqu\u00edn Sabina)"", 50], [""La Mentira (feat. Joaqu\u00edn Sabina)"", 45], [""Contigo (with Joaqu\u00edn Sabina & Joan Manuel Serrat) - En Directo"", 37], [""Por las Venas (with Joaqu\u00edn Sabina)"", 36]]"
Dani Martín,Alejandro Sanz,Directed,6740,,,2,41,Que Bonita la Vida (with Alejandro Sanz) - En Directo,"[[""Que Bonita la Vida (with Alejandro Sanz) - En Directo"", 41], [""La Jaula (feat. Alejandro Sanz)"", 39]]"
Dani Martín,Hombres G,Directed,6741,,,1,34,Lo Noto (with Hombres G) - En Directo,"[[""Lo Noto (with Hombres G) - En Directo"", 34]]"
Dani Martín,Leiva,Directed,6742,,,2,38,Terriblemente Cruel (with Leiva) - En Directo,"[[""Terriblemente Cruel (with Leiva) - En Directo"", 38], [""Peter Pan (with Leiva) - En Directo"", 32]]"
Manuel Carrasco,Malú,Directed,6743,,,9,58,Que Nadie,"[[""Que Nadie"", 15], [""Que Nadie"", 0], [""Que Nadie"", 58], [""Que Nadie"", 33], [""Otra Vez - En Directo En La Voz 2017"", 36], [""Que Nadie"", 13], [""Que Nadie"", 9], [""Que Nadie"", 6], [""Que Nadie"", 5]]"
Manuel Carrasco,Mon Laferte,Directed,6744,,,6,41,Dispara Lentamente,"[[""Dispara Lentamente"", 0], [""Dispara Lentamente"", 0], [""Dispara Lentamente"", 0], [""Dispara Lentamente"", 0], [""Dispara Lentamente"", 0], [""Dispara Lentamente"", 41]]"
Manuel Carrasco,Vanesa Martín,Directed,6745,,,1,46,La Voz De Dentro - En Directo En El Estadio Olímpico De La Cartuja De Sevilla / 2016,"[[""La Voz De Dentro - En Directo En El Estadio Ol\u00edmpico De La Cartuja De Sevilla / 2016"", 46]]"
Manuel Carrasco,Juanes,Directed,6746,,,1,36,Otra Vez - En Directo En La Voz 2017,"[[""Otra Vez - En Directo En La Voz 2017"", 36]]"
Manuel Carrasco,India Martinez,Directed,6747,,,1,33,Si Me Ves,"[[""Si Me Ves"", 33]]"
Danna Paola,Aitana,Directed,6748,,,5,54,Friend De Semana,"[[""Friend De Semana"", 0], [""Friend De Semana"", 0], [""Friend De Semana"", 0], [""Friend De Semana"", 54], [""Friend De Semana"", 49]]"
Danna Paola,Yera,Directed,6749,,,10,51,Polo A Tierra,"[[""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 0], [""Polo A Tierra"", 51], [""Polo A Tierra"", 43]]"
Danna Paola,Sebastian Yatra,Directed,6750,,,7,66,No Bailes Sola,"[[""No Bailes Sola"", 0], [""No Bailes Sola"", 0], [""No Bailes Sola"", 66], [""No Bailes Sola"", 62], [""No Bailes Sola - Versi\u00f3n Ac\u00fastica"", 44], [""No Bailes Sola"", 14], [""No Bailes Sola"", 6]]"
Danna Paola,Mau y Ricky,Directed,6751,,,3,67,Cachito,"[[""Cachito"", 0], [""Cachito"", 67], [""Cachito"", 30]]"
Danna Paola,Noel Schajris,Directed,6752,,,4,43,No Es Cierto,"[[""No Es Cierto"", 0], [""No Es Cierto"", 43], [""No Es Cierto"", 18], [""No Es Cierto"", 5]]"
Danna Paola,Greeicy,Directed,6753,,,3,54,Mala Fama - Remix,"[[""Mala Fama - Remix"", 54], [""Mala Fama - Remix"", 41], [""Mala Fama - Remix"", 6]]"
Danna Paola,Aleks Syntek,Directed,6755,,,1,41,Yo Soy Tu Amigo Fiel,"[[""Yo Soy Tu Amigo Fiel"", 41]]"
Danna Paola,Edith Márquez,Directed,6756,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
Danna Paola,Gloria Trevi,Directed,6757,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
Danna Paola,Kalimba,Directed,6758,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
Danna Paola,KURT,Directed,6759,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
Danna Paola,Paty Cantú,Directed,6760,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
Danna Paola,Esteman,Directed,6761,,,2,13,Ven A Cantar,"[[""Ven A Cantar"", 13], [""Ven A Cantar"", 13]]"
